,Primary Typing,Secondary Typing,Secondary Typing Flag,Generation,Legendary Status,Form,Alt Form Flag,Evolution Stage,Number of Evolution,Color ID,Catch Rate,Height (in),Weight (lbs),Health,Attack,Defense,Special Attack,Special Defense,Speed
933,psychic,,False,generation-vii,1,Base,False,2,3,blue,45,4,2204,43,29,131,29,131,37
934,psychic,steel,True,generation-vii,1,Base,False,3,3,white,45,134,507,137,137,107,113,89,97
935,psychic,ghost,True,generation-vii,1,Base,False,3,3,purple,45,157,265,137,113,89,137,107,97
936,rock,poison,True,generation-vii,1,Base,False,1,1,white,45,47,122,109,53,47,127,131,103
937,bug,fighting,True,generation-vii,1,Base,False,1,1,red,45,94,735,107,139,139,53,53,79
938,bug,fighting,True,generation-vii,1,Base,False,1,1,white,45,71,55,71,137,37,137,37,151
939,electric,,False,generation-vii,1,Base,False,1,1,black,45,150,220,83,89,71,173,71,83
940,steel,flying,True,generation-vii,1,Base,False,1,1,green,45,362,2204,97,101,103,107,101,61
941,grass,steel,True,generation-vii,1,Base,False,1,1,white,45,12,0,59,181,131,59,31,109
942,dark,dragon,True,generation-vii,1,Base,False,1,1,black,45,217,1958,223,101,53,97,53,43
943,psychic,,False,generation-vii,1,Base,False,1,1,black,255,94,507,97,107,101,127,89,79
944,psychic,steel,True,generation-vii,1,Dusk,True,1,1,black,255,150,1014,97,157,127,113,109,77
945,psychic,ghost,True,generation-vii,1,Dawn,True,1,1,black,255,165,772,97,113,109,157,127,77
946,psychic,dragon,True,generation-vii,1,Ultra,True,1,1,black,255,295,507,97,167,97,167,97,129
947,steel,fairy,True,generation-vii,1,Base,False,1,1,gray,3,39,177,80,95,115,130,115,65
948,fighting,ghost,True,generation-vii,1,Base,False,1,1,gray,3,28,49,90,125,80,90,90,125
949,poison,,False,generation-vii,1,Base,False,1,2,purple,45,24,4,67,73,67,73,67,73
950,poison,dragon,True,generation-vii,1,Base,False,2,2,purple,45,142,331,73,73,73,127,73,121
951,rock,steel,True,generation-vii,1,Base,False,1,1,gray,30,217,1808,61,131,211,53,101,13
952,fire,ghost,True,generation-vii,1,Base,False,1,1,white,30,71,29,53,127,53,151,79,107
953,electric,,False,generation-vii,1,Base,False,1,1,yellow,3,59,98,88,112,75,102,80,143
954,steel,,False,generation-vii,1,Base,False,1,1,gray,3,8,18,46,65,65,55,35,34
955,steel,,False,generation-vii,1,Base,False,1,1,gray,3,98,1764,135,143,143,80,65,34
956,grass,,False,generation-viii,0,Base,False,1,3,green,45,12,11,50,65,50,40,40,65
957,grass,,False,generation-viii,0,Base,False,2,3,green,45,28,31,70,85,70,55,60,80
958,grass,,False,generation-viii,0,Base,False,3,3,green,45,83,198,100,125,90,60,70,85
959,fire,,False,generation-viii,0,Base,False,1,3,white,45,12,10,50,71,40,40,40,69
960,fire,,False,generation-viii,0,Base,False,2,3,gray,45,24,20,65,86,60,55,60,94
961,fire,,False,generation-viii,0,Base,False,3,3,white,45,55,73,80,116,75,65,75,119
962,water,,False,generation-viii,0,Base,False,1,3,blue,45,12,9,50,40,40,70,40,70
963,water,,False,generation-viii,0,Base,False,2,3,blue,45,28,25,65,60,55,95,55,90
964,water,,False,generation-viii,0,Base,False,3,3,blue,45,75,100,70,85,65,125,65,120
965,normal,,False,generation-viii,0,Base,False,1,2,brown,255,12,6,70,55,55,35,35,25
966,normal,,False,generation-viii,0,Base,False,2,2,brown,90,24,13,120,95,95,55,75,20
967,flying,,False,generation-viii,0,Base,False,1,3,blue,255,8,4,38,47,35,33,35,57
968,flying,,False,generation-viii,0,Base,False,2,3,blue,120,31,35,68,67,55,43,55,77
969,flying,steel,True,generation-viii,0,Base,False,3,3,purple,45,87,165,98,87,105,53,85,67
970,bug,,False,generation-viii,0,Base,False,1,3,blue,255,16,18,25,20,20,25,45,45
971,bug,psychic,True,generation-viii,0,Base,False,2,3,yellow,120,16,43,50,35,80,50,90,30
972,bug,psychic,True,generation-viii,0,Base,False,3,3,red,45,16,90,60,45,110,80,120,90
973,dark,,False,generation-viii,0,Base,False,1,2,brown,255,24,20,40,28,28,47,52,50
974,dark,,False,generation-viii,0,Base,False,2,2,brown,127,47,44,70,58,58,87,92,90
975,grass,,False,generation-viii,0,Base,False,1,2,green,190,16,5,40,40,60,40,60,10
976,grass,,False,generation-viii,0,Base,False,2,2,green,75,20,6,60,50,90,80,120,60
977,normal,,False,generation-viii,0,Base,False,1,2,white,255,24,13,42,40,55,40,45,48
978,normal,,False,generation-viii,0,Base,False,2,2,white,127,51,95,72,80,100,60,90,88
979,water,,False,generation-viii,0,Base,False,1,2,green,255,12,19,50,64,50,38,38,44
980,water,rock,True,generation-viii,0,Base,False,2,2,green,75,39,255,90,115,90,48,68,74
981,electric,,False,generation-viii,0,Base,False,1,2,yellow,255,12,30,59,45,50,40,50,26
982,electric,,False,generation-viii,0,Base,False,2,2,yellow,45,39,75,69,90,60,90,60,121
983,rock,,False,generation-viii,0,Base,False,1,3,black,255,12,26,30,40,50,40,50,30
984,rock,fire,True,generation-viii,0,Base,False,2,3,black,120,43,172,80,60,90,60,70,50
985,rock,fire,True,generation-viii,0,Base,False,3,3,black,45,110,685,110,80,120,80,90,30
986,grass,dragon,True,generation-viii,0,Base,False,1,3,green,255,8,1,40,40,80,40,40,20
987,grass,dragon,True,generation-viii,0,Base,False,2,3,green,45,12,2,70,110,80,95,60,70
988,grass,dragon,True,generation-viii,0,Base,False,2,3,green,45,16,29,110,85,80,100,80,30
989,ground,,False,generation-viii,0,Base,False,1,2,green,255,87,17,52,57,75,35,50,46
990,ground,,False,generation-viii,0,Base,False,2,2,green,120,150,144,72,107,125,65,70,71
991,flying,water,True,generation-viii,0,Base,False,1,1,blue,45,31,40,70,85,55,85,95,85
992,water,,False,generation-viii,0,Base,False,1,2,brown,255,20,2,41,63,40,40,30,66
993,water,,False,generation-viii,0,Base,False,2,2,brown,60,51,66,61,123,60,60,50,136
994,electric,poison,True,generation-viii,0,Base,False,1,2,purple,75,16,24,40,38,35,54,35,40
995,electric,poison,True,generation-viii,0,Base,False,2,2,purple,45,63,88,75,98,70,114,70,75
996,fire,bug,True,generation-viii,0,Base,False,1,2,red,190,28,2,50,65,45,50,50,45
997,fire,bug,True,generation-viii,0,Base,False,2,2,red,75,118,265,100,115,65,90,90,65
998,fighting,,False,generation-viii,0,Base,False,1,2,brown,180,24,9,50,68,60,50,50,32
999,fighting,,False,generation-viii,0,Base,False,2,2,blue,45,63,86,80,118,90,70,80,42
1000,ghost,,False,generation-viii,0,Base,False,1,2,purple,120,4,0,40,45,45,74,54,50
1001,ghost,,False,generation-viii,0,Base,False,2,2,purple,60,8,1,60,65,65,134,114,70
1002,psychic,,False,generation-viii,0,Base,False,1,3,pink,235,16,7,42,30,45,56,53,39
1003,psychic,,False,generation-viii,0,Base,False,2,3,pink,120,24,11,57,40,65,86,73,49
1004,psychic,fairy,True,generation-viii,0,Base,False,3,3,pink,45,83,11,57,90,95,136,103,29
1005,dark,fairy,True,generation-viii,0,Base,False,1,3,pink,255,16,12,45,45,30,55,40,50
1006,dark,fairy,True,generation-viii,0,Base,False,2,3,pink,120,31,28,65,60,45,75,55,70
1007,dark,fairy,True,generation-viii,0,Base,False,3,3,purple,45,59,134,95,120,65,95,75,60
1008,dark,normal,True,generation-viii,0,Base,False,3,3,gray,45,63,101,93,90,101,60,81,95
1009,steel,,False,generation-viii,0,Base,False,2,2,brown,90,31,62,70,110,100,50,60,50
1010,ghost,,False,generation-viii,0,Base,False,2,2,white,30,39,1,60,95,50,145,130,30
1011,fighting,,False,generation-viii,0,Base,False,2,2,white,45,31,258,62,135,95,68,82,65
1012,ice,psychic,True,generation-viii,0,Base,False,3,3,purple,45,59,128,80,85,75,110,100,70
1013,ground,ghost,True,generation-viii,0,Base,False,2,2,gray,90,63,147,58,95,145,50,105,30
1014,fairy,,False,generation-viii,0,Base,False,1,2,white,200,8,1,45,40,40,50,61,34
1015,fairy,,False,generation-viii,0,Base,False,2,2,white,100,12,1,65,60,75,110,121,64
1016,fighting,,False,generation-viii,0,Base,False,1,1,yellow,45,118,137,65,100,100,70,60,75
1017,electric,,False,generation-viii,0,Base,False,1,1,purple,75,12,2,48,101,95,91,85,15
1018,ice,bug,True,generation-viii,0,Base,False,1,2,white,190,12,8,30,25,35,45,30,20
1019,ice,bug,True,generation-viii,0,Base,False,2,2,white,75,51,93,70,65,60,125,90,65
1020,rock,,False,generation-viii,0,Base,False,1,1,gray,60,98,1146,100,125,135,20,20,70
1021,ice,,False,generation-viii,0,Base,False,1,1,blue,60,55,196,75,80,110,65,90,50
1022,psychic,normal,True,generation-viii,0,Base,False,1,1,purple,30,35,62,60,65,55,105,95,95
1023,electric,dark,True,generation-viii,0,Base,False,1,1,yellow,180,12,7,58,95,58,70,58,97
1024,steel,,False,generation-viii,0,Base,False,1,2,yellow,190,47,220,72,80,49,40,49,40
1025,steel,,False,generation-viii,0,Base,False,2,2,green,90,118,1433,122,130,69,80,69,30
1026,electric,dragon,True,generation-viii,0,Base,False,1,1,green,45,71,419,90,100,90,80,70,75
1027,electric,ice,True,generation-viii,0,Base,False,1,1,blue,45,91,331,90,100,90,90,80,55
1028,water,dragon,True,generation-viii,0,Base,False,1,1,green,45,91,474,90,90,100,70,80,75
1029,water,ice,True,generation-viii,0,Base,False,1,1,blue,45,79,386,90,90,100,80,90,55
1030,steel,dragon,True,generation-viii,0,Base,False,1,2,white,45,71,88,70,95,115,120,50,85
1031,dragon,ghost,True,generation-viii,0,Base,False,1,3,green,45,20,4,28,60,30,40,30,82
1032,dragon,ghost,True,generation-viii,0,Base,False,2,3,green,45,55,24,68,80,50,60,50,102
1033,dragon,ghost,True,generation-viii,0,Base,False,3,3,green,45,118,110,88,120,75,100,75,142
1034,fairy,,False,generation-viii,1,Base,False,1,1,blue,10,110,243,92,120,115,80,115,138
1035,fairy,steel,True,generation-viii,1,Crowned,True,1,1,blue,10,110,783,92,150,115,80,115,148
1036,fighting,,False,generation-viii,1,Base,False,1,1,red,10,114,463,92,120,115,80,115,138
1037,fighting,steel,True,generation-viii,1,Crowned,True,1,1,red,10,114,1731,92,120,140,80,140,128
1038,poison,dragon,True,generation-viii,1,Base,False,1,1,purple,255,787,2094,140,85,95,145,95,130
1039,fighting,,False,generation-viii,1,Base,False,1,2,gray,3,24,26,60,90,60,53,50,72
1040,fighting,dark,True,generation-viii,1,Base,False,2,2,gray,3,75,231,100,130,100,63,60,97
1041,fighting,water,True,generation-viii,1,Rapid-strike,True,2,2,gray,3,75,231,100,130,100,63,60,97
1042,dark,grass,True,generation-viii,1,Base,False,1,1,green,3,71,154,105,120,105,70,95,105
1043,electric,,False,generation-viii,1,Base,False,1,1,yellow,3,47,320,80,100,50,100,50,200
1044,dragon,,False,generation-viii,1,Base,False,1,1,green,3,83,441,200,100,50,100,50,80
1045,ice,,False,generation-viii,1,Base,False,1,1,white,3,87,1764,100,145,130,65,110,30
1046,ghost,,False,generation-viii,1,Base,False,1,1,black,3,79,98,100,65,60,145,80,130
1047,psychic,grass,True,generation-viii,1,Base,False,1,1,green,3,43,17,100,80,80,80,80,80
1048,psychic,ice,True,generation-viii,1,Ice,True,1,1,green,3,94,1784,100,165,150,85,130,50
1049,psychic,ghost,True,generation-viii,1,Shadow,True,1,1,green,3,94,118,100,85,80,165,100,150
1050,normal,psychic,True,generation-viii,0,Base,False,2,2,gray,135,71,210,103,105,72,105,75,65
1051,bug,rock,True,generation-viii,0,Base,False,2,2,brown,115,71,196,70,135,95,45,70,85
1052,ground,normal,True,generation-viii,0,Base,False,3,3,brown,75,94,639,130,140,105,45,80,50
1053,ground,normal,True,generation-viii,0,Bloodmoon,True,3,3,brown,75,94,639,113,70,120,135,65,52
1054,water,ghost,True,generation-viii,0,Base,False,2,2,green,135,118,243,120,112,65,80,75,78
1055,fighting,poison,True,generation-viii,0,Base,False,2,2,gray,135,51,95,80,130,60,40,80,120
1056,dark,poison,True,generation-viii,0,Base,False,2,2,black,135,98,133,85,115,95,65,65,85
1057,fairy,flying,True,generation-viii,1,Base,False,1,1,pink,3,63,106,74,115,70,135,80,106
1058,grass,,False,generation-ix,0,Base,False,1,3,green,45,16,9,40,61,54,45,45,65
1059,grass,,False,generation-ix,0,Base,False,2,3,green,45,35,27,61,80,63,60,63,83
1060,grass,dark,True,generation-ix,0,Base,False,3,3,green,45,59,69,76,110,70,81,70,123
1061,fire,,False,generation-ix,0,Base,False,1,3,red,45,16,22,67,45,59,63,40,36
1062,fire,,False,generation-ix,0,Base,False,2,3,red,45,39,68,81,55,78,90,58,49
1063,fire,ghost,True,generation-ix,0,Base,False,3,3,red,45,63,720,104,75,100,110,75,66
1064,water,,False,generation-ix,0,Base,False,1,3,white,45,20,13,55,65,45,50,45,50
1065,water,,False,generation-ix,0,Base,False,2,3,blue,45,47,47,70,85,65,65,60,65
1066,water,fighting,True,generation-ix,0,Base,False,3,3,blue,45,71,136,85,120,80,85,75,85
1067,normal,,False,generation-ix,0,Base,False,1,2,gray,255,20,22,54,45,40,35,45,35
1068,normal,,False,generation-ix,0,Base,False,2,2,gray,100,39,265,110,100,75,59,80,65
1069,bug,,False,generation-ix,0,Base,False,1,2,white,255,12,9,35,41,45,29,40,20
1070,bug,,False,generation-ix,0,Base,False,2,2,green,120,39,36,60,79,92,52,86,35
1071,bug,,False,generation-ix,0,Base,False,1,2,gray,190,8,2,33,46,40,21,25,45
1072,bug,dark,True,generation-ix,0,Base,False,2,2,gray,30,39,39,71,102,78,52,55,92
1073,electric,,False,generation-ix,0,Base,False,1,3,yellow,190,12,6,45,50,20,40,25,60
1074,electric,fighting,True,generation-ix,0,Base,False,2,3,yellow,80,16,14,60,75,40,50,40,85
1075,electric,fighting,True,generation-ix,0,Base,False,3,3,yellow,45,35,90,70,115,70,70,60,105
1076,normal,,False,generation-ix,0,Base,False,1,2,white,150,12,4,50,50,45,40,45,75
1077,normal,,False,generation-ix,0,Base,False,2,2,white,75,12,5,74,75,70,65,75,111
1078,fairy,,False,generation-ix,0,Base,False,1,2,yellow,190,12,24,37,55,70,30,55,65
1079,fairy,,False,generation-ix,0,Base,False,2,2,brown,90,20,33,57,80,115,50,80,95
1080,grass,normal,True,generation-ix,0,Base,False,1,3,green,255,12,14,41,35,45,58,51,30
1081,grass,normal,True,generation-ix,0,Base,False,2,3,green,120,24,26,52,53,60,78,78,33
1082,grass,normal,True,generation-ix,0,Base,False,3,3,green,45,55,106,78,69,90,125,109,39
1083,normal,flying,True,generation-ix,0,Base,False,1,1,green,190,24,5,82,96,51,45,51,92
1084,rock,,False,generation-ix,0,Base,False,1,3,brown,255,16,35,55,55,75,35,35,25
1085,rock,,False,generation-ix,0,Base,False,2,3,brown,120,24,231,60,60,100,35,65,35
1086,rock,,False,generation-ix,0,Base,False,3,3,brown,45,91,529,100,100,130,45,90,35
1087,fire,,False,generation-ix,0,Base,False,1,2,red,90,24,23,40,50,40,50,40,35
1088,fire,psychic,True,generation-ix,0,Base,False,2,2,red,25,59,187,85,60,100,125,80,75
1089,fire,ghost,True,generation-ix,0,Base,False,2,2,blue,25,63,137,75,125,80,60,100,85
1090,electric,,False,generation-ix,0,Base,False,1,2,yellow,190,12,1,61,31,41,59,35,45
1091,electric,,False,generation-ix,0,Base,False,2,2,green,50,47,249,109,64,91,103,83,45
1092,electric,flying,True,generation-ix,0,Base,False,1,2,black,180,16,8,40,40,35,55,40,70
1093,electric,flying,True,generation-ix,0,Base,False,2,2,yellow,90,55,85,70,70,60,105,60,125
1094,dark,,False,generation-ix,0,Base,False,1,2,brown,150,20,35,60,78,60,40,51,51
1095,dark,,False,generation-ix,0,Base,False,2,2,gray,75,43,134,80,120,90,60,70,85
1096,poison,normal,True,generation-ix,0,Base,False,1,2,gray,190,8,2,40,65,35,40,35,75
1097,poison,normal,True,generation-ix,0,Base,False,2,2,gray,90,28,60,63,95,65,80,72,110
1098,grass,ghost,True,generation-ix,0,Base,False,1,2,brown,190,24,1,40,65,30,45,35,60
1099,grass,ghost,True,generation-ix,0,Base,False,2,2,brown,45,47,13,55,115,70,80,70,90
1100,ground,grass,True,generation-ix,0,Base,False,1,2,yellow,190,35,73,40,40,35,50,100,70
1101,ground,grass,True,generation-ix,0,Base,False,2,2,black,90,75,128,80,70,65,80,120,100
1102,rock,,False,generation-ix,0,Base,False,1,1,red,120,51,174,70,100,115,35,55,75
1103,grass,,False,generation-ix,0,Base,False,1,2,green,190,12,7,50,62,40,62,40,50
1104,grass,fire,True,generation-ix,0,Base,False,2,2,green,75,35,33,65,108,65,108,65,75
1105,bug,,False,generation-ix,0,Base,False,1,2,brown,190,8,2,41,50,60,31,58,30
1106,bug,psychic,True,generation-ix,0,Base,False,2,2,green,45,12,8,75,50,85,115,100,45
1107,psychic,,False,generation-ix,0,Base,False,1,2,yellow,120,8,3,30,35,30,55,30,75
1108,psychic,,False,generation-ix,0,Base,False,2,2,yellow,60,75,198,95,60,60,101,60,105
1109,fairy,steel,True,generation-ix,0,Base,False,1,3,pink,190,16,20,50,45,45,35,64,58
1110,fairy,steel,True,generation-ix,0,Base,False,2,3,pink,90,28,130,65,55,55,45,82,78
1111,fairy,steel,True,generation-ix,0,Base,False,3,3,pink,45,28,249,85,75,77,70,105,94
1112,water,,False,generation-ix,0,Base,False,1,2,white,255,47,4,10,55,25,35,25,95
1113,water,,False,generation-ix,0,Base,False,2,2,red,50,47,12,35,100,50,50,70,120
1114,flying,dark,True,generation-ix,0,Base,False,1,1,white,25,59,95,70,103,85,60,85,82
1115,water,,False,generation-ix,0,Base,False,1,2,blue,200,51,133,70,45,40,45,40,75
1116,water,,False,generation-ix,0,Base,False,2,2,blue,45,51,133,100,70,72,53,62,100
1117,water,,False,generation-ix,0,Hero,True,2,2,blue,45,71,215,100,160,97,106,87,100
1118,steel,poison,True,generation-ix,0,Base,False,1,2,gray,190,39,77,45,70,63,30,45,47
1119,steel,poison,True,generation-ix,0,Base,False,2,2,gray,75,71,265,80,119,90,54,67,90
1120,dragon,normal,True,generation-ix,0,Base,False,1,1,green,190,63,139,70,95,65,85,65,121
1121,steel,,False,generation-ix,0,Base,False,1,1,pink,25,98,683,70,85,145,60,55,65
1122,rock,poison,True,generation-ix,0,Base,False,1,2,blue,70,28,18,48,35,42,105,60,60
1123,rock,poison,True,generation-ix,0,Base,False,2,2,blue,25,59,99,83,55,90,130,81,86
1124,ghost,,False,generation-ix,0,Base,False,1,2,white,120,24,77,50,61,60,30,55,34
1125,ghost,,False,generation-ix,0,Base,False,2,2,white,60,79,33,72,101,100,50,97,68
1126,flying,fighting,True,generation-ix,0,Base,False,1,1,pink,100,63,82,82,115,74,75,64,90
1127,ice,,False,generation-ix,0,Base,False,1,2,white,150,47,99,108,68,45,30,40,43
1128,ice,,False,generation-ix,0,Base,False,2,2,white,50,177,1543,170,113,65,45,55,73
1129,water,psychic,True,generation-ix,0,Base,False,1,1,gray,100,98,198,90,102,73,78,65,70
1130,water,,False,generation-ix,0,Base,False,1,1,blue,25,472,485,150,100,115,65,65,35
1131,dragon,water,True,generation-ix,0,Base,False,1,1,pink,100,12,18,68,50,60,120,95,82
1132,fighting,ghost,True,generation-ix,0,Base,False,3,3,gray,45,47,123,110,115,80,50,90,90
1133,poison,ground,True,generation-ix,0,Base,False,2,2,brown,90,71,492,130,75,60,45,100,20
1134,normal,psychic,True,generation-ix,0,Base,False,2,2,brown,45,126,353,120,90,70,110,70,60
1135,normal,,False,generation-ix,0,Base,False,2,2,yellow,45,142,86,125,100,80,85,75,55
1136,dark,steel,True,generation-ix,0,Base,False,3,3,black,25,79,265,100,135,120,60,85,50
1137,ground,fighting,True,generation-ix,1,Base,False,1,1,purple,30,87,705,115,131,131,53,53,87
1138,fairy,psychic,True,generation-ix,1,Base,False,1,1,pink,50,47,18,115,65,99,65,115,111
1139,grass,dark,True,generation-ix,1,Base,False,1,1,gray,50,47,46,111,127,99,79,99,55
1140,ghost,fairy,True,generation-ix,1,Base,False,1,1,gray,30,55,9,55,55,55,135,135,135
1141,bug,fighting,True,generation-ix,1,Base,False,1,1,red,30,126,203,85,135,79,85,105,81
1142,electric,ground,True,generation-ix,1,Base,False,1,1,gray,30,91,132,85,81,97,121,85,101
1143,ground,steel,True,generation-ix,1,Base,False,1,1,gray,30,35,529,90,112,120,72,70,106
1144,ice,water,True,generation-ix,1,Base,False,1,1,red,50,24,24,56,80,114,124,60,136
1145,fighting,electric,True,generation-ix,1,Base,False,1,1,gray,50,71,839,154,140,108,50,68,50
1146,dark,flying,True,generation-ix,1,Base,False,1,1,blue,30,51,245,94,80,86,122,80,108
1147,fire,poison,True,generation-ix,1,Base,False,1,1,yellow,30,47,79,80,70,60,140,110,110
1148,rock,electric,True,generation-ix,1,Base,False,1,1,green,30,63,668,100,134,110,70,84,72
1149,dragon,ice,True,generation-ix,0,Base,False,1,3,gray,45,20,37,65,75,45,35,45,55
1150,dragon,ice,True,generation-ix,0,Base,False,2,3,gray,25,31,66,90,95,66,45,65,62
1151,dragon,ice,True,generation-ix,0,Base,False,3,3,gray,10,83,463,115,145,92,75,86,87
1152,ghost,,False,generation-ix,0,Base,False,1,2,brown,45,12,11,45,30,70,75,70,10
1153,steel,ghost,True,generation-ix,0,Base,False,2,2,yellow,45,47,66,87,60,95,133,91,84
1154,dark,grass,True,generation-ix,1,Base,False,1,1,brown,6,59,164,85,85,100,95,135,70
1155,dark,ice,True,generation-ix,1,Base,False,1,1,white,6,75,336,80,120,80,90,65,135
1156,dark,ground,True,generation-ix,1,Base,False,1,1,brown,6,106,1543,155,110,125,55,80,45
1157,dark,fire,True,generation-ix,1,Base,False,1,1,red,6,16,11,55,80,80,135,120,100
1158,dragon,dark,True,generation-ix,1,Base,False,1,1,green,10,79,838,105,139,71,55,101,119
1159,fairy,fighting,True,generation-ix,1,Base,False,1,1,white,10,55,77,74,130,90,120,60,116
1160,fighting,dragon,True,generation-ix,1,Base,False,1,1,red,3,98,668,100,135,115,85,100,135
1161,electric,dragon,True,generation-ix,1,Base,False,1,1,blue,3,138,529,100,85,100,135,115,135
1162,water,dragon,True,generation-ix,1,Base,False,1,1,blue,5,138,617,99,83,91,125,83,109
1163,grass,psychic,True,generation-ix,1,Base,False,1,1,green,5,59,276,90,130,88,70,108,104
1164,grass,dragon,True,generation-ix,0,Base,False,2,3,green,45,16,21,80,80,110,95,80,40
1165,grass,ghost,True,generation-ix,0,Base,False,1,2,green,120,4,2,40,45,45,74,54,50
1166,grass,ghost,True,generation-ix,0,Base,False,2,2,green,60,8,5,71,60,106,121,80,70
1167,poison,fighting,True,generation-ix,1,Base,False,1,1,black,3,71,203,88,128,115,58,86,80
1168,poison,psychic,True,generation-ix,1,Base,False,1,1,black,3,39,27,88,75,66,130,90,106
1169,poison,fairy,True,generation-ix,1,Base,False,1,1,black,3,55,66,88,91,82,70,125,99
1170,grass,,False,generation-ix,1,Base,False,1,1,green,5,47,88,80,120,84,60,96,110
1171,grass,water,True,generation-ix,1,Wellspring-mask,True,1,1,green,5,47,88,80,120,84,60,96,110
1172,grass,fire,True,generation-ix,1,Hearthflame-mask,True,1,1,green,5,47,88,80,120,84,60,96,110
1173,grass,rock,True,generation-ix,1,Cornerstone-mask,True,1,1,green,5,47,88,80,120,84,60,96,110
1174,steel,dragon,True,generation-ix,0,Base,False,2,2,white,10,79,132,90,105,130,125,65,85
1175,grass,dragon,True,generation-ix,0,Base,False,3,3,green,10,71,205,106,80,110,120,80,44
1176,fire,dragon,True,generation-ix,0,Base,False,1,1,brown,10,138,1301,105,115,121,65,93,91
1177,electric,dragon,True,generation-ix,1,Base,False,1,1,yellow,10,205,1058,125,73,91,137,89,75
1178,rock,psychic,True,generation-ix,0,Base,False,1,1,gray,10,59,358,90,120,80,68,108,124
1179,steel,psychic,True,generation-ix,1,Base,False,1,1,blue,10,63,344,90,72,100,122,108,98
1180,normal,,False,generation-ix,1,Base,False,1,1,blue,255,8,14,90,65,85,65,85,60
1181,normal,,False,generation-ix,1,Terastal,True,1,1,blue,255,12,35,95,95,110,105,110,85
1182,normal,,False,generation-ix,1,Stellar,True,1,1,blue,255,67,170,160,105,110,130,110,85
1183,poison,ghost,True,generation-ix,1,Base,False,1,1,purple,3,12,1,88,88,160,88,88,88
